"Any","Codi_Districte_baixa","Nom_Districte_baixa","Codi_Barri_baixa","Nom_Barri_baixa","Codi_Districte_alta","Nom_Districte_alta","Codi_Barri_alta","Nom_Barri_alta","Sexe","Nombre"
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",5,"Sarrià-Sant Gervasi","27","el Putget i Farró","Dona",13
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",6,"Gràcia","28","Vallcarca i els Penitents","Dona",9
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",6,"Gràcia","29","el Coll","Dona",2
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",6,"Gràcia","30","la Salut","Dona",6
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",6,"Gràcia","31","Vila de Gràcia","Dona",61
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",6,"Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Dona",23
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",7,"Horta-Guinardó","33","el Baix Guinardó","Dona",15
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",7,"Horta-Guinardó","34","Can Baró","Dona",11
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",7,"Horta-Guinardó","35","el Guinardó","Dona",22
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",7,"Horta-Guinardó","36","la Font d'en Fargues","Dona",0
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",7,"Horta-Guinardó","37","el Carmel","Dona",12
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",7,"Horta-Guinardó","38","la Teixonera","Dona",6
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",7,"Horta-Guinardó","39","Sant Genís dels Agudells","Dona",3
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",7,"Horta-Guinardó","40","Montbau","Dona",3
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",7,"Horta-Guinardó","41","la Vall d'Hebron","Dona",0
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",7,"Horta-Guinardó","42","la Clota","Dona",0
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",7,"Horta-Guinardó","43","Horta","Dona",8
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","44","Vilapicina i la Torre Llobeta","Dona",2
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","45","Porta","Dona",4
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","46","el Turó de la Peira","Dona",5
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","47","Can Peguera","Dona",1
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","48","la Guineueta","Dona",6
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","49","Canyelles","Dona",0
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","50","les Roquetes","Dona",4
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","51","Verdun","Dona",2
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","52","la Prosperitat","Dona",4
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","53","la Trinitat Nova","Dona",4
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","54","Torre Baró","Dona",1
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","55","Ciutat Meridiana","Dona",0
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris","56","Vallbona","Dona",0
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",9,"Sant Andreu","57","la Trinitat Vella","Dona",1
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",9,"Sant Andreu","58","Baró de Viver","Dona",0
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",9,"Sant Andreu","59","el Bon Pastor","Dona",8
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",9,"Sant Andreu","60","Sant Andreu","Dona",7
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",9,"Sant Andreu","61","la Sagrera","Dona",8
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",9,"Sant Andreu","62","el Congrés i els Indians","Dona",2
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",9,"Sant Andreu","63","Navas","Dona",5
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",10,"Sant Martí","64","Camp de l'Arpa del Clot","Dona",31
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",10,"Sant Martí","65","el Clot","Dona",23
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",10,"Sant Martí","66","el Parc i la Llacuna del Poblenou","Dona",25
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",10,"Sant Martí","67","la Vila Olímpica del Poblenou","Dona",10
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",10,"Sant Martí","68","el Poblenou","Dona",33
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",10,"Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Dona",5
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",10,"Sant Martí","70","el Besòs i el Maresme","Dona",11
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",10,"Sant Martí","71","Provençals del Poblenou","Dona",9
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",10,"Sant Martí","72","Sant Martí de Provençals","Dona",7
"2021","1","Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",10,"Sant Martí","73","la Verneda i la Pau","Dona",4
"2021","2","Eixample",5,"el Fort Pienc",1,"Ciutat Vella","1","el Raval","Dona",27
"2021","2","Eixample",5,"el Fort Pienc",1,"Ciutat Vella","2","el Gòtic","Dona",12
"2021","2","Eixample",5,"el Fort Pienc",1,"Ciutat Vella","3","la Barceloneta","Dona",20
"2021","2","Eixample",5,"el Fort Pienc",1,"Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Dona",41
"2021","2","Eixample",5,"el Fort Pienc",2,"Eixample","5","el Fort Pienc","Dona",292
"2021","2","Eixample",5,"el Fort Pienc",2,"Eixample","6","la Sagrada Família","Dona",126
"2021","2","Eixample",5,"el Fort Pienc",2,"Eixample","7","la Dreta de l'Eixample","Dona",84
"2021","2","Eixample",5,"el Fort Pienc",2,"Eixample","8","l'Antiga Esquerra de l'Eixample","Dona",26
"2021","2","Eixample",5,"el Fort Pienc",2,"Eixample","9","la Nova Esquerra de l'Eixample","Dona",29
"2021","2","Eixample",5,"el Fort Pienc",2,"Eixample","10","Sant Antoni","Dona",17
"2021","2","Eixample",5,"el Fort Pienc",3,"Sants-Montjuïc","11","el Poble Sec","Dona",28
"2021","2","Eixample",5,"el Fort Pienc",3,"Sants-Montjuïc","12","la Marina del Prat Vermell","Dona",1
"2021","2","Eixample",5,"el Fort Pienc",3,"Sants-Montjuïc","13","la Marina de Port","Dona",4
"2021","2","Eixample",5,"el Fort Pienc",3,"Sants-Montjuïc","14","la Font de la Guatlla","Dona",6
"2021","2","Eixample",5,"el Fort Pienc",3,"Sants-Montjuïc","15","Hostafrancs","Dona",14
"2021","2","Eixample",5,"el Fort Pienc",3,"Sants-Montjuïc","16","la Bordeta","Dona",12
"2021","2","Eixample",5,"el Fort Pienc",3,"Sants-Montjuïc","17","Sants - Badal","Dona",9
"2021","2","Eixample",5,"el Fort Pienc",3,"Sants-Montjuïc","18","Sants","Dona",20
"2021","2","Eixample",5,"el Fort Pienc",4,"Les Corts","19","les Corts","Dona",9
"2021","2","Eixample",5,"el Fort Pienc",4,"Les Corts","20","la Maternitat i Sant Ramon","Dona",2
"2021","2","Eixample",5,"el Fort Pienc",4,"Les Corts","21","Pedralbes","Dona",3
"2021","2","Eixample",5,"el Fort Pienc",5,"Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Dona",0
"2021","2","Eixample",5,"el Fort Pienc",5,"Sarrià-Sant Gervasi","23","Sarrià","Dona",4
"2021","2","Eixample",5,"el Fort Pienc",5,"Sarrià-Sant Gervasi","24","les Tres Torres","Dona",6
"2021","2","Eixample",5,"el Fort Pienc",5,"Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Dona",5
"2021","2","Eixample",5,"el Fort Pienc",5,"Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Dona",15
"2021","2","Eixample",5,"el Fort Pienc",5,"Sarrià-Sant Gervasi","27","el Putget i Farró","Dona",18
"2021","2","Eixample",5,"el Fort Pienc",6,"Gràcia","28","Vallcarca i els Penitents","Dona",4
"2021","2","Eixample",5,"el Fort Pienc",6,"Gràcia","29","el Coll","Dona",2
"2021","2","Eixample",5,"el Fort Pienc",6,"Gràcia","30","la Salut","Dona",6
"2021","2","Eixample",5,"el Fort Pienc",6,"Gràcia","31","Vila de Gràcia","Dona",50
"2021","2","Eixample",5,"el Fort Pienc",6,"Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Dona",27
"2021","2","Eixample",5,"el Fort Pienc",7,"Horta-Guinardó","33","el Baix Guinardó","Dona",42
"2021","2","Eixample",5,"el Fort Pienc",7,"Horta-Guinardó","34","Can Baró","Dona",3
"2021","2","Eixample",5,"el Fort Pienc",7,"Horta-Guinardó","35","el Guinardó","Dona",32
"2021","2","Eixample",5,"el Fort Pienc",7,"Horta-Guinardó","36","la Font d'en Fargues","Dona",4
"2021","2","Eixample",5,"el Fort Pienc",7,"Horta-Guinardó","37","el Carmel","Dona",20
"2021","2","Eixample",5,"el Fort Pienc",7,"Horta-Guinardó","38","la Teixonera","Dona",7
"2021","2","Eixample",5,"el Fort Pienc",7,"Horta-Guinardó","39","Sant Genís dels Agudells","Dona",5
"2021","2","Eixample",5,"el Fort Pienc",7,"Horta-Guinardó","40","Montbau","Dona",4
"2021","2","Eixample",5,"el Fort Pienc",7,"Horta-Guinardó","41","la Vall d'Hebron","Dona",0
"2021","2","Eixample",5,"el Fort Pienc",7,"Horta-Guinardó","42","la Clota","Dona",0
"2021","2","Eixample",5,"el Fort Pienc",7,"Horta-Guinardó","43","Horta","Dona",8
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","44","Vilapicina i la Torre Llobeta","Dona",5
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","45","Porta","Dona",5
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","46","el Turó de la Peira","Dona",10
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","47","Can Peguera","Dona",0
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","48","la Guineueta","Dona",5
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","49","Canyelles","Dona",0
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","50","les Roquetes","Dona",3
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","51","Verdun","Dona",1
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","52","la Prosperitat","Dona",6
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","53","la Trinitat Nova","Dona",3
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","54","Torre Baró","Dona",1
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","55","Ciutat Meridiana","Dona",5
"2021","2","Eixample",5,"el Fort Pienc",8,"Nou Barris","56","Vallbona","Dona",0
"2021","2","Eixample",5,"el Fort Pienc",9,"Sant Andreu","57","la Trinitat Vella","Dona",6
"2021","2","Eixample",5,"el Fort Pienc",9,"Sant Andreu","58","Baró de Viver","Dona",0
"2021","2","Eixample",5,"el Fort Pienc",9,"Sant Andreu","59","el Bon Pastor","Dona",1
"2021","2","Eixample",5,"el Fort Pienc",9,"Sant Andreu","60","Sant Andreu","Dona",9
"2021","2","Eixample",5,"el Fort Pienc",9,"Sant Andreu","61","la Sagrera","Dona",9
"2021","2","Eixample",5,"el Fort Pienc",9,"Sant Andreu","62","el Congrés i els Indians","Dona",5
"2021","2","Eixample",5,"el Fort Pienc",9,"Sant Andreu","63","Navas","Dona",11
"2021","2","Eixample",5,"el Fort Pienc",10,"Sant Martí","64","Camp de l'Arpa del Clot","Dona",53
"2021","2","Eixample",5,"el Fort Pienc",10,"Sant Martí","65","el Clot","Dona",33
"2021","2","Eixample",5,"el Fort Pienc",10,"Sant Martí","66","el Parc i la Llacuna del Poblenou","Dona",49
"2021","2","Eixample",5,"el Fort Pienc",10,"Sant Martí","67","la Vila Olímpica del Poblenou","Dona",7
"2021","2","Eixample",5,"el Fort Pienc",10,"Sant Martí","68","el Poblenou","Dona",24
"2021","2","Eixample",5,"el Fort Pienc",10,"Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Dona",10
"2021","2","Eixample",5,"el Fort Pienc",10,"Sant Martí","70","el Besòs i el Maresme","Dona",12
"2021","2","Eixample",5,"el Fort Pienc",10,"Sant Martí","71","Provençals del Poblenou","Dona",19
"2021","2","Eixample",5,"el Fort Pienc",10,"Sant Martí","72","Sant Martí de Provençals","Dona",14
"2021","2","Eixample",5,"el Fort Pienc",10,"Sant Martí","73","la Verneda i la Pau","Dona",14
"2021","2","Eixample",6,"la Sagrada Família",1,"Ciutat Vella","1","el Raval","Dona",29
"2021","2","Eixample",6,"la Sagrada Família",1,"Ciutat Vella","2","el Gòtic","Dona",24
"2021","2","Eixample",6,"la Sagrada Família",1,"Ciutat Vella","3","la Barceloneta","Dona",22
"2021","2","Eixample",6,"la Sagrada Família",1,"Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Dona",36
"2021","2","Eixample",6,"la Sagrada Família",2,"Eixample","5","el Fort Pienc","Dona",135
"2021","2","Eixample",6,"la Sagrada Família",2,"Eixample","6","la Sagrada Família","Dona",514
"2021","2","Eixample",6,"la Sagrada Família",2,"Eixample","7","la Dreta de l'Eixample","Dona",86
"2021","2","Eixample",6,"la Sagrada Família",2,"Eixample","8","l'Antiga Esquerra de l'Eixample","Dona",49
"2021","2","Eixample",6,"la Sagrada Família",2,"Eixample","9","la Nova Esquerra de l'Eixample","Dona",64
"2021","2","Eixample",6,"la Sagrada Família",2,"Eixample","10","Sant Antoni","Dona",52
"2021","2","Eixample",6,"la Sagrada Família",3,"Sants-Montjuïc","11","el Poble Sec","Dona",44
"2021","2","Eixample",6,"la Sagrada Família",3,"Sants-Montjuïc","12","la Marina del Prat Vermell","Dona",0
"2021","2","Eixample",6,"la Sagrada Família",3,"Sants-Montjuïc","13","la Marina de Port","Dona",7
"2021","2","Eixample",6,"la Sagrada Família",3,"Sants-Montjuïc","14","la Font de la Guatlla","Dona",7
"2021","2","Eixample",6,"la Sagrada Família",3,"Sants-Montjuïc","15","Hostafrancs","Dona",7
"2021","2","Eixample",6,"la Sagrada Família",3,"Sants-Montjuïc","16","la Bordeta","Dona",16
"2021","2","Eixample",6,"la Sagrada Família",3,"Sants-Montjuïc","17","Sants - Badal","Dona",15
"2021","2","Eixample",6,"la Sagrada Família",3,"Sants-Montjuïc","18","Sants","Dona",28
"2021","2","Eixample",6,"la Sagrada Família",4,"Les Corts","19","les Corts","Dona",22
"2021","2","Eixample",6,"la Sagrada Família",4,"Les Corts","20","la Maternitat i Sant Ramon","Dona",15
"2021","2","Eixample",6,"la Sagrada Família",4,"Les Corts","21","Pedralbes","Dona",5
"2021","2","Eixample",6,"la Sagrada Família",5,"Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Dona",1
"2021","2","Eixample",6,"la Sagrada Família",5,"Sarrià-Sant Gervasi","23","Sarrià","Dona",8
"2021","2","Eixample",6,"la Sagrada Família",5,"Sarrià-Sant Gervasi","24","les Tres Torres","Dona",7
"2021","2","Eixample",6,"la Sagrada Família",5,"Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Dona",9
"2021","2","Eixample",6,"la Sagrada Família",5,"Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Dona",22
"2021","2","Eixample",6,"la Sagrada Família",5,"Sarrià-Sant Gervasi","27","el Putget i Farró","Dona",26
"2021","2","Eixample",6,"la Sagrada Família",6,"Gràcia","28","Vallcarca i els Penitents","Dona",9
"2021","2","Eixample",6,"la Sagrada Família",6,"Gràcia","29","el Coll","Dona",6
"2021","2","Eixample",6,"la Sagrada Família",6,"Gràcia","30","la Salut","Dona",15
"2021","2","Eixample",6,"la Sagrada Família",6,"Gràcia","31","Vila de Gràcia","Dona",80
"2021","2","Eixample",6,"la Sagrada Família",6,"Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Dona",119
"2021","2","Eixample",6,"la Sagrada Família",7,"Horta-Guinardó","33","el Baix Guinardó","Dona",109
"2021","2","Eixample",6,"la Sagrada Família",7,"Horta-Guinardó","34","Can Baró","Dona",11
"2021","2","Eixample",6,"la Sagrada Família",7,"Horta-Guinardó","35","el Guinardó","Dona",62
"2021","2","Eixample",6,"la Sagrada Família",7,"Horta-Guinardó","36","la Font d'en Fargues","Dona",9
"2021","2","Eixample",6,"la Sagrada Família",7,"Horta-Guinardó","37","el Carmel","Dona",25
"2021","2","Eixample",6,"la Sagrada Família",7,"Horta-Guinardó","38","la Teixonera","Dona",7
"2021","2","Eixample",6,"la Sagrada Família",7,"Horta-Guinardó","39","Sant Genís dels Agudells","Dona",8
"2021","2","Eixample",6,"la Sagrada Família",7,"Horta-Guinardó","40","Montbau","Dona",3
"2021","2","Eixample",6,"la Sagrada Família",7,"Horta-Guinardó","41","la Vall d'Hebron","Dona",3
"2021","2","Eixample",6,"la Sagrada Família",7,"Horta-Guinardó","42","la Clota","Dona",0
"2021","2","Eixample",6,"la Sagrada Família",7,"Horta-Guinardó","43","Horta","Dona",19
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","44","Vilapicina i la Torre Llobeta","Dona",22
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","45","Porta","Dona",19
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","46","el Turó de la Peira","Dona",18
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","47","Can Peguera","Dona",1
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","48","la Guineueta","Dona",6
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","49","Canyelles","Dona",6
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","50","les Roquetes","Dona",4
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","51","Verdun","Dona",8
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","52","la Prosperitat","Dona",11
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","53","la Trinitat Nova","Dona",2
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","54","Torre Baró","Dona",1
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","55","Ciutat Meridiana","Dona",6
"2021","2","Eixample",6,"la Sagrada Família",8,"Nou Barris","56","Vallbona","Dona",1
"2021","2","Eixample",6,"la Sagrada Família",9,"Sant Andreu","57","la Trinitat Vella","Dona",1
"2021","2","Eixample",6,"la Sagrada Família",9,"Sant Andreu","58","Baró de Viver","Dona",1
"2021","2","Eixample",6,"la Sagrada Família",9,"Sant Andreu","59","el Bon Pastor","Dona",3
"2021","2","Eixample",6,"la Sagrada Família",9,"Sant Andreu","60","Sant Andreu","Dona",24
"2021","2","Eixample",6,"la Sagrada Família",9,"Sant Andreu","61","la Sagrera","Dona",28
"2021","2","Eixample",6,"la Sagrada Família",9,"Sant Andreu","62","el Congrés i els Indians","Dona",23
"2021","2","Eixample",6,"la Sagrada Família",9,"Sant Andreu","63","Navas","Dona",42
"2021","2","Eixample",6,"la Sagrada Família",10,"Sant Martí","64","Camp de l'Arpa del Clot","Dona",145
"2021","2","Eixample",6,"la Sagrada Família",10,"Sant Martí","65","el Clot","Dona",49
"2021","2","Eixample",6,"la Sagrada Família",10,"Sant Martí","66","el Parc i la Llacuna del Poblenou","Dona",25
"2021","2","Eixample",6,"la Sagrada Família",10,"Sant Martí","67","la Vila Olímpica del Poblenou","Dona",7
"2021","2","Eixample",6,"la Sagrada Família",10,"Sant Martí","68","el Poblenou","Dona",39
"2021","2","Eixample",6,"la Sagrada Família",10,"Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Dona",9
"2021","2","Eixample",6,"la Sagrada Família",10,"Sant Martí","70","el Besòs i el Maresme","Dona",17
"2021","2","Eixample",6,"la Sagrada Família",10,"Sant Martí","71","Provençals del Poblenou","Dona",16
"2021","2","Eixample",6,"la Sagrada Família",10,"Sant Martí","72","Sant Martí de Provençals","Dona",24
"2021","2","Eixample",6,"la Sagrada Família",10,"Sant Martí","73","la Verneda i la Pau","Dona",15
"2021","2","Eixample",7,"la Dreta de l'Eixample",1,"Ciutat Vella","1","el Raval","Dona",35
"2021","2","Eixample",7,"la Dreta de l'Eixample",1,"Ciutat Vella","2","el Gòtic","Dona",44
"2021","2","Eixample",7,"la Dreta de l'Eixample",1,"Ciutat Vella","3","la Barceloneta","Dona",18
"2021","2","Eixample",7,"la Dreta de l'Eixample",1,"Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Dona",49
"2021","2","Eixample",7,"la Dreta de l'Eixample",2,"Eixample","5","el Fort Pienc","Dona",120
"2021","2","Eixample",7,"la Dreta de l'Eixample",2,"Eixample","6","la Sagrada Família","Dona",138
"2021","2","Eixample",7,"la Dreta de l'Eixample",2,"Eixample","7","la Dreta de l'Eixample","Dona",424
"2021","2","Eixample",7,"la Dreta de l'Eixample",2,"Eixample","8","l'Antiga Esquerra de l'Eixample","Dona",109
"2021","2","Eixample",7,"la Dreta de l'Eixample",2,"Eixample","9","la Nova Esquerra de l'Eixample","Dona",73
"2021","2","Eixample",7,"la Dreta de l'Eixample",2,"Eixample","10","Sant Antoni","Dona",42
"2021","2","Eixample",7,"la Dreta de l'Eixample",3,"Sants-Montjuïc","11","el Poble Sec","Dona",22
"2021","2","Eixample",7,"la Dreta de l'Eixample",3,"Sants-Montjuïc","12","la Marina del Prat Vermell","Dona",1
"2021","2","Eixample",7,"la Dreta de l'Eixample",3,"Sants-Montjuïc","13","la Marina de Port","Dona",8
